offense_id,incident_id,offense_type_id,attempt_complete_flag,location_id,num_premises_entered,method_entry_code,ff_line_number
94575951,86471281,45,C,20,,,
94575963,86471291,45,C,20,,,
94575859,86471195,5,C,20,,,
94575858,86471195,49,C,20,,N,
94575857,86471195,51,C,20,,,
95177314,87005539,49,C,20,,N,
95177315,87005539,2,C,20,,,
95178165,87005540,51,C,13,,,
94575866,86471202,5,C,13,,,
94575874,86471209,44,C,13,,,
94575878,86471214,14,C,20,,,
94575889,86471223,5,C,20,,,
94575909,86471240,5,C,20,,,
94575921,86471253,21,C,20,,,
94575950,86471280,5,C,25,,,
94576493,86471198,47,C,20,,,
94575869,86471203,5,C,20,,,
94576502,86471533,51,C,20,,,
94576504,86471216,23,C,7,,,
94575888,86471222,5,C,20,,,
94575891,86471225,51,C,20,,,
94576512,86471544,5,C,13,,,
94576514,86471546,5,C,20,,,
94575920,86471251,5,C,13,,,
94575930,86471262,45,C,18,,,
94575942,86471272,51,C,20,,,
94576523,86471555,45,C,20,,,
94576494,86471523,47,C,20,,,
94575872,86471529,14,C,13,,,
94576505,86471536,45,C,20,,,
94576508,86471540,5,C,20,,,
94576516,86471548,16,C,20,,,
94576517,86471548,35,C,20,,,
94575941,86471551,45,C,20,,,
94575959,86471554,5,C,38,,,
94576490,86471520,51,C,20,,,
94576495,86471525,51,C,20,,,
94576496,86471528,49,C,20,,N,
94575882,86471537,2,C,20,,,
94576510,86471542,5,C,13,,,
94576513,86471545,14,C,20,,,
94576520,86471550,5,C,5,,,
94575954,86471553,5,C,25,,,
95177298,87004592,51,C,3,,,
94576492,86471521,5,A,20,,,
94575868,86471527,47,C,20,,,
94576506,86471535,45,C,20,,,
94576507,86471539,5,C,20,,,
94576515,86471547,35,C,18,,,
94576519,86471549,16,C,13,,,
94576521,86471552,51,C,20,,,
94576525,86471557,5,A,24,,,
95177293,87004590,35,C,13,,,
95177292,87004590,16,C,13,,,
94575861,86471522,44,C,20,,,
94575867,86471526,35,C,20,,,
94576499,86471530,45,C,20,,,
94576501,86471532,20,C,20,,,
94575886,86471538,14,C,13,,,
94575895,86471543,5,C,20,,,
94576511,86471543,14,C,20,,,
94575905,86471236,44,C,20,,,
94576518,86471261,45,C,20,,,
94575932,86471265,45,C,21,,,
94576524,86471556,51,C,42,,,
95658267,87430809,41,C,20,,,
95658274,87430813,23,C,7,,,
95177296,87004593,11,C,46,,,
95177297,87004593,16,A,46,,,
95658272,87430299,5,C,5,,,
95177316,87005541,41,C,20,,,
95177318,87005542,11,C,46,,,
95177320,87005542,16,C,46,,,
96970311,88604838,16,C,20,,,
97746610,89284528,32,C,13,,,
99772494,91056766,21,C,20,,,
99330720,90675432,16,C,20,,,
99330721,90675432,35,C,20,,,
97746620,89284537,11,C,20,,,
97746621,89284537,46,A,20,,,
95178181,87005554,14,C,13,,,
95177367,87005557,51,C,20,,,
95178194,87005562,14,C,13,,,
95177392,87005568,14,C,13,,,
95178208,87005573,5,C,6,,,
95177414,87005581,28,C,18,,,
95177428,87005584,47,C,20,,,
95178224,87005586,5,C,20,,,
95177438,87004721,51,C,20,,,
95178228,87005589,45,C,20,,,
95177352,87004645,16,C,13,,,
95177377,87004668,2,C,20,,,
95178195,87004668,46,C,20,,,
95177417,87004705,51,C,20,,,
95177433,87004719,45,C,20,,,
95177434,87004719,35,C,20,,,
95178183,87004653,51,C,20,,,
95177351,87004639,39,C,41,,,
95177378,87004669,51,C,20,,,
95177349,87004641,5,C,25,,,
95177375,87004666,51,C,25,,,
95177402,87004692,11,C,20,,,
95177425,87004711,5,C,20,,,
95177430,87004716,16,C,18,,,
95178225,87005587,45,C,20,,,
95177365,87004654,21,C,20,,,
95178192,87004665,45,C,21,,,
95177388,87004676,5,C,20,,,
95177405,87004695,14,C,13,,,
95177416,87004704,14,C,13,,,
95177437,87004722,5,C,18,,,
95177429,87004713,5,C,20,,,
95177366,87004655,5,C,13,,,
95177376,87004667,28,C,13,,,
95178193,87004667,16,C,13,,,
95178201,87004679,40,C,18,,,
95178218,87004707,5,C,20,,,
95177440,87004725,51,C,20,,,
95177400,87004688,45,C,20,,,
95177415,87004703,5,C,38,,,
95177354,87004644,14,C,13,,,
95177387,87004675,5,C,18,,,
95177406,87004694,35,C,7,,,
98578794,90016537,35,C,20,,,
98579114,90016537,16,C,20,,,
95177350,87004642,45,C,18,,,
95177368,87005560,41,C,25,,,
95177373,87004664,45,C,20,,,
95178199,87005566,5,C,20,,,
95658310,87430847,51,C,3,,,
95178188,87005559,27,C,20,,,
95178196,87005563,51,C,25,,,
95177422,87005582,2,C,24,,,
97745903,89284526,16,C,20,,,
97745904,89283563,2,A,21,,,
95177353,87004643,51,C,20,,,
95178186,87005558,45,C,10,,,
95178207,87005572,51,C,20,,,
97746626,89283575,45,C,18,,,
95658298,87430837,35,C,20,,,
96970315,88605625,16,C,20,,,
96970317,88604844,35,C,38,,,
97745907,89283564,16,C,13,,,
99772492,91056062,21,C,18,,,
99331743,90675433,16,C,10,,,
100101546,91337077,23,C,7,,,
100430907,91619276,23,C,7,,,
95658395,87430922,27,C,20,,,
95657762,87430860,5,C,18,,,
95658330,87430863,5,C,20,,,
95658340,87430329,7,C,13,,,
98579108,90016534,11,C,25,,,
98578792,90016534,46,C,25,,,
95657799,87430352,5,C,13,,,
95657817,87430363,49,C,20,,N,
95658380,87430905,51,C,20,,,
95658367,87430895,45,C,20,,,
95658321,87430315,5,C,38,,,
95657761,87430862,5,C,18,,,
95658361,87430889,5,C,20,,,
97746639,89283589,14,C,20,,,
97745976,89283621,5,C,13,,,
95658323,87430857,51,C,20,,,
95658342,87430336,16,C,20,,,
95657804,87430902,45,C,20,,,
95657770,87430326,14,C,13,,,
95657784,87430875,45,C,20,,,
95658371,87430897,5,C,13,,,
97745974,89283622,45,C,20,,,
97745959,89283607,51,C,20,,,
97745975,89283625,45,C,20,,,
98579113,90015786,45,C,25,,,
98579112,90015786,40,C,25,,,
97745943,89284555,16,C,18,,,
97745944,89284555,35,C,18,,,
95657824,87430921,51,C,20,,,
95658381,87430908,51,C,20,,,
95658331,87430865,45,C,7,,,
95658351,87430341,5,C,20,,,
95658385,87430912,47,C,20,,,
95657819,87430364,51,C,13,,,
95657797,87430348,35,C,20,,,
95657796,87430348,16,C,20,,,
95657795,87430348,51,C,20,,,
95657823,87430920,51,C,13,,,
95657807,87430358,20,C,20,,,
97746647,89284557,5,C,25,,,
97745935,89284549,49,C,20,,N,
95657760,87430314,2,C,20,,,
95658362,87430345,5,C,20,,,
95658368,87430896,51,C,13,,,
95658388,87430914,5,C,20,,,
95658393,87430366,45,C,13,,,
97745957,89283608,47,C,21,,,
97745951,89283603,45,C,20,,,
96969644,88604837,5,C,25,,,
97746646,89284556,51,C,20,,,
97745941,89284554,47,C,20,,,
97746658,89284570,5,C,13,,,
97745936,89284548,39,C,24,,,
99773619,91056765,23,C,7,,,
99773618,91056061,5,C,18,,,
99772508,91056775,45,C,20,,,
100430900,91619268,49,C,20,,N,
100429943,91619269,47,C,20,,,
99331742,90674335,5,C,11,,,
98579117,90016541,16,C,18,,,
98578798,90016541,35,C,18,,,
97746703,89284602,51,C,20,,,
97746712,89284612,5,C,20,,,
97746025,89283671,45,C,20,,,
97746713,89284613,14,C,13,,,
97746059,89284619,2,C,20,,,
97746732,89284635,56,C,20,,,
98578797,90016540,5,C,20,,,
97746090,89284642,47,C,25,,,
97746746,89284648,45,C,20,,,
97746685,89283655,45,C,18,,,
97746690,89284593,45,C,20,,,
97746032,89284606,21,C,20,,,
97746030,89284606,49,C,20,,N,
97746045,89283687,5,C,13,,,
97746715,89283691,49,C,20,,N,
97746717,89283696,51,C,41,,,
97746737,89284640,51,C,20,,,
97746743,89284646,51,C,20,,,
97746037,89284607,14,C,20,,,
97746066,89284629,5,C,20,,,
97746752,89283734,45,C,20,,,
96970316,88604843,14,C,13,,,
97746727,89284625,51,C,20,,,
99331739,90675429,5,C,20,,,
97746684,89284585,7,C,20,,,
97746003,89283652,46,A,20,,,
97746043,89284608,14,C,13,,,
97746739,89283720,51,C,20,,,
97746751,89284652,45,C,20,,,
97746738,89284641,51,C,20,,,
97746098,89284650,49,C,20,,N,
97746096,89283725,21,C,20,,,
97746024,89283670,2,C,46,,,
97746067,89283704,41,C,20,,,
99772498,91056772,28,C,20,,,
99772496,91056772,41,C,20,,,
97746065,89284626,2,C,20,,,
99330717,90675425,45,C,20,,,
99330719,90675428,45,C,20,,,
100429936,91619258,35,C,20,,,
100429949,91618146,41,C,20,,,
100430912,91618146,46,C,20,,,
100430909,91618146,11,C,20,,,
100430904,91619273,21,C,40,,,
90678169,83068565,5,C,18,,,
90678170,83067236,5,C,5,,,
90677608,83068561,4,C,21,,,
90678172,83068568,16,C,46,,,
91124947,83457454,45,C,20,,,
91618070,83887558,5,C,20,,,
91618071,83887560,49,C,20,,N,
91618958,83887557,5,C,11,,,
91618959,83887556,49,A,20,,F,
91618960,83887556,5,A,20,,,
91618961,83886668,5,C,20,,,
92050418,84260492,44,C,20,,,
92051349,84260495,45,C,20,,,
92050422,84260500,51,C,20,,,
92051354,84263695,35,C,20,,,
92507976,84662830,47,C,20,,,
92507973,84662828,27,C,41,,,
92507977,84661321,41,C,20,,,
93030081,85116165,16,C,7,,,
93030085,85116169,5,C,20,,,
93031277,85116166,5,C,20,,,
93031273,85116577,49,A,41,,F,
93031272,85116578,5,C,21,,,
93612345,85621030,49,C,18,,N,
93612346,85621557,3,C,20,,,
93612093,85621029,47,C,7,,,
94086425,86039586,49,C,20,,N,
94086420,86039581,5,C,3,,,
94086421,86039582,16,C,38,,,
94087324,86038948,44,C,13,,,
94086419,86038949,5,C,20,,,
94087334,86039592,5,C,20,,,
94575740,86471077,5,C,18,,,
94575727,86471067,51,C,20,,,
94576389,86471071,5,C,5,,,
94576385,86470439,5,C,13,,,
94576392,86470446,5,C,20,,,
94575724,86471066,5,C,20,,,
95177212,87004525,45,C,13,,,
95177190,87003492,5,C,18,,,
95177191,87004508,28,C,13,,,
95177197,87004512,2,C,11,,,
95178117,87004520,49,C,21,,F,
95177202,87004516,41,C,2,,,
95178112,87004507,5,C,38,,,
95178119,87004521,14,C,13,,,
96969637,88604830,5,C,20,,,
96970301,88605616,5,C,20,,,
96969639,88605618,23,C,7,,,
96970308,88605621,14,C,20,,,
96969648,88605627,47,C,20,,,
96969636,88605615,14,C,20,,,
96970293,88604823,23,C,21,,,
96969647,88604846,37,C,20,,,
96969626,88604825,44,C,20,,,
96969641,88604835,47,C,21,,,
96970310,88605622,47,C,33,,,
96970296,88605609,5,C,20,,,
96970294,88605607,14,C,20,,,
96969638,88605617,41,C,2,,,
96970295,88605608,44,C,20,,,
96969653,88605630,5,C,5,,,
96969652,88604852,47,C,20,,,
96969656,88605631,51,C,20,,,
96969649,88605628,14,C,13,,,
96969655,88604854,51,C,20,,,
92050515,84264573,8,C,20,,,
91619027,83886711,27,C,13,,,
91619028,83886711,5,C,13,,,
90678218,83067274,51,C,20,,,
90678230,83067285,51,C,18,,,
90678236,83067288,23,C,24,,,
91125040,83458525,23,C,8,,,
91125276,83458105,5,C,10,,,
90678220,83067275,51,C,20,,,
90678226,83067281,51,C,20,,,
90678233,83067287,45,C,20,,,
90677669,83067283,7,C,20,,,
90678234,83068618,23,C,24,,,
91125052,83458535,51,C,20,,,
90678228,83067284,16,C,20,,,
90678229,83067284,35,C,20,,,
90677668,83067282,14,C,18,,,
90677672,83068616,23,C,24,,,
90677674,83068619,51,C,20,,,
90678235,83068622,23,C,12,,,
90678239,83068625,51,C,20,,,
90677664,83068609,5,C,20,,,
90678219,83067276,51,C,18,,,
90678221,83067276,23,C,8,,,
90678227,83068613,5,C,20,,,
90677671,83068615,47,C,21,,,
90678240,83067289,23,C,12,,,
90678225,83067280,51,C,20,,,
92509473,84662916,23,C,8,,,
92510115,84661438,45,C,21,,,
90677676,83068621,16,C,46,,,
90677665,83068610,45,C,18,,,
90677667,83068612,45,C,20,,,
90677670,83068614,41,C,20,,,
96970379,88604905,36,C,26,,,
96969707,88605677,46,C,20,,,
92509495,84662941,23,C,24,,,
92509480,84661439,23,C,8,,,
91125289,83458544,23,C,8,,,
91125083,83458156,51,C,20,,,
91126141,83458225,23,C,24,,,
91125481,83458266,23,C,8,,,
92510153,84661471,35,C,13,,,
92510152,84661471,16,C,13,,,
91125081,83458570,23,C,24,,,
91125477,83458264,23,C,8,,,
91125283,83458110,51,C,20,,,
91125340,83458568,23,C,24,,,
91125424,83458228,7,C,20,,,
91125381,83458188,49,C,20,,N,
91125363,83458171,51,C,20,,,
91619059,83887647,46,C,20,,,
91125293,83458122,14,C,20,,,
91125100,83458186,51,C,20,,,
91125420,83458223,23,C,8,,,
91125078,83458562,35,C,18,,,
91125077,83458562,16,C,18,,,
91126170,83458658,16,C,20,,,
91126171,83458658,35,C,20,,,
91125297,83458550,14,C,20,,,
91125291,83458545,35,C,2,,,
91126131,83458218,23,C,8,,,
92051445,84263775,23,C,8,,,
92509490,84661455,2,C,8,,,
91125101,83458589,23,C,5,,,
91125287,83458115,23,C,8,,,
91126144,83458627,35,C,18,,,
91125422,83458627,16,C,18,,,
91125339,83458154,7,C,18,,,
91126149,83458630,51,C,20,,,
91125075,83458560,5,C,20,,,
91126138,83458623,28,C,13,,,
91125461,83458655,35,C,18,,,
91125460,83458655,16,C,18,,,
95658345,87430873,23,C,5,,,
91125321,83458143,51,C,20,,,
91125102,83458593,51,C,21,,,
93032136,85116239,2,C,7,,,
95178144,87004564,45,C,20,,,
96969714,88605684,11,C,11,,,
98579132,90015792,2,C,24,,,
92509519,84662957,35,C,12,,,
92509518,84662957,23,C,12,,,
92510169,84662961,11,C,5,,,
92050587,84264631,45,C,20,,,
92050588,84264631,41,C,20,,,
91620134,83887711,14,C,33,,,
91620141,83887716,5,C,20,,,
93032139,85116241,35,C,13,,,
93032138,85116241,16,C,13,,,
91619067,83886734,45,C,20,,,
91619150,83887670,16,C,20,,,
91619151,83887670,35,C,20,,,
91619095,83887672,51,C,13,,,
91619167,83887698,35,C,18,,,
91619166,83887698,16,C,18,,,
91619173,83887705,23,C,8,,,
91620135,83887712,45,C,30,,,
91620136,83887713,51,C,20,,,
91620140,83887717,16,C,18,,,
91619162,83887693,23,C,8,,,
91620138,83887714,35,C,20,,,
91620137,83887714,16,C,20,,,
91619103,83887677,23,C,24,,,
91620143,83887720,23,C,8,,,
91619102,83886746,14,C,20,,,
92510174,84661490,2,C,18,,,
91619146,83887658,45,C,20,,,
93031366,85116632,5,C,24,,,
92510175,84661491,23,C,8,,,
95658347,87430338,45,C,20,,,
91619144,83886732,49,C,20,,N,
91619175,83887707,23,C,8,,,
92051461,84263793,45,C,20,,,
91619147,83886735,14,C,18,,,
91620133,83887709,23,C,5,,,
91619071,83887657,45,C,5,,,
91619096,83887673,45,C,25,,,
91619159,83886753,2,C,20,,,
92051464,84263795,49,C,20,,N,
92509514,84661476,41,C,20,,,
91619091,83886742,35,C,13,,,
91619090,83886742,16,C,13,,,
92510178,84661495,23,C,24,,,
92510180,84661495,2,C,24,,,
92509494,84661458,23,C,5,,,
91620131,83887706,51,C,20,,,
94087391,86039000,39,C,24,,,
93612381,85621070,35,C,13,,,
93612380,85621070,16,C,13,,,
95177252,87005517,45,C,20,,,
95657763,87430864,40,C,13,,,
95658344,87430337,16,C,13,,,
95658346,87430337,35,C,13,,,
97745995,89284579,14,C,3,,,
96970380,88604906,40,C,24,,,
96969713,88605683,41,C,20,,,
92509567,84663519,23,C,8,,,
92509552,84662984,35,C,10,,,
92510195,84662984,28,C,10,,,
92509551,84662984,16,C,10,,,
92509541,84662978,51,C,8,,,
92509543,84662978,23,C,8,,,
92510199,84662987,51,C,20,,,
92051511,84264712,41,C,20,,,
92050714,84264729,45,C,18,,,
92051479,84264664,51,C,20,,,
92050666,84264682,35,C,5,,,
92051497,84263841,23,C,12,,,
92050691,84264706,21,A,5,,,
92050736,84264746,23,C,24,,,
92050636,84263821,7,C,5,,,
92050637,84263821,5,C,5,,,
92050699,84264711,23,C,5,,,
92050716,84264732,16,C,8,,,
92050683,84264699,45,C,20,,,
92050644,84264663,51,C,14,,,
92050720,84264735,51,C,20,,,
92050743,84264751,23,C,8,,,
92050688,84263846,51,C,20,,,
92050689,84263846,49,C,20,,N,
92051520,84263857,2,C,20,,,
92051528,84263864,49,C,38,,N,
92051488,84263836,51,C,20,,,
93032135,85116238,35,C,10,,,
92050668,84264683,51,C,20,,,
92051518,84263854,51,C,20,,,
92510206,84661515,49,C,38,,N,
92510207,84661515,5,C,38,,,
92509537,84662972,51,C,20,,,
92509558,84661509,2,C,20,,,
92051510,84263850,5,C,20,,,
92051476,84263819,51,C,20,,,
92051478,84263823,23,C,8,,,
92510205,84661514,11,A,8,,,
92510210,84663521,49,C,20,,N,
92050628,84264654,14,C,20,,,
92050671,84264687,35,C,20,,,
92051507,84264709,41,C,5,,,
92051504,84264702,35,C,20,,,
92050717,84264731,51,C,20,,,
92050726,84264739,5,C,38,,,
92050630,84264653,5,C,20,,,
92050703,84264718,23,C,12,,,
92050735,84264747,23,C,24,,,
93031358,85116629,51,C,20,,,
93612383,85621587,16,C,13,,,
93612384,85621587,35,C,13,,,
96969710,88605680,45,C,8,,,
97745991,89283641,41,C,20,,,
92510242,84663016,45,C,20,,,
92509586,84663007,23,C,8,,,
92509617,84663035,5,C,20,,,
92509583,84663004,28,C,18,,,
92510245,84663552,5,C,25,,,
92509621,84663040,35,C,13,,,
92509620,84663040,16,C,13,,,
92510266,84663047,51,C,20,,,
92509633,84663054,23,C,5,,,
92509646,84663065,46,C,20,,,
92509618,84663037,44,C,30,,,
92510264,84663045,51,C,20,,,
92509632,84663052,5,C,24,,,
92510224,84663533,51,C,20,,,
92509603,84663021,51,C,20,,,
92509590,84663010,51,C,13,,,
92509591,84663010,5,C,13,,,
92510256,84663033,16,C,13,,,
92510257,84663033,35,C,13,,,
92509626,84663046,5,C,20,,,
92509601,84663019,45,C,20,,,
92510247,84663555,23,C,12,,,
92509606,84663559,21,C,20,,,
92509611,84663562,35,C,13,,,
92510243,84663549,5,C,20,,,
92510253,84663561,51,C,13,,,
92509625,84663567,51,C,20,,,
92510270,84663573,5,C,24,,,
92510279,84663579,2,C,8,,,
92510278,84663579,23,C,8,,,
93031384,85116254,45,C,13,,,
93031383,85116254,40,C,13,,,
93031385,85116640,23,C,24,,,
93032145,85116640,2,C,24,,,
92510248,84663556,49,C,20,,N,
92509613,84663031,2,C,20,,,
92509623,84663566,45,C,18,,,
92509630,84663569,23,C,11,,,
92510233,84663541,35,C,18,,,
93032147,85116257,2,C,20,,,
93031391,85116261,49,C,20,,N,
93032140,85116638,23,C,24,,,
92510231,84663539,45,C,3,,,
92509605,84663025,35,C,20,,,
92509619,84663039,51,C,20,,,
92510261,84663041,5,C,25,,,
92509638,84663055,5,C,24,,,
93613142,85621590,35,C,13,,,
93612387,85621590,16,C,13,,,
95658354,87430883,23,C,8,,,
94086473,86038998,45,C,20,,,
94087392,86039001,39,C,24,,,
93613134,85621068,23,C,24,,,
98579133,90016559,2,C,24,,,
96970378,88604904,51,C,20,,,
96970376,88605679,23,C,8,,,
93031450,85116662,23,C,24,,,
93032168,85116665,23,C,8,,,
93031462,85116666,45,C,20,,,
93032188,85116679,14,C,20,,,
93032158,85116653,23,C,8,,,
93032162,85116656,2,C,7,,,
93031419,85116284,51,C,20,,,
93032167,85116313,23,C,13,,,
93032172,85116317,51,C,20,,,
93032177,85116327,51,C,21,,,
93031482,85116339,27,C,20,,,
93031425,85116288,51,C,20,,,
93031430,85116292,16,C,13,,,
93031471,85116328,35,C,20,,,
93031456,85116312,5,C,13,,,
93031475,85116330,23,C,8,,,
93031483,85116340,49,C,20,,F,
95657805,87430903,23,C,24,,,
95658379,87430906,2,C,8,,,
93031422,85116285,23,C,24,,,
93031437,85116299,23,C,24,,,
93031446,85116305,51,C,18,,,
93031460,85116318,51,C,20,,,
93031447,85116304,51,C,20,,,
93031474,85116674,51,C,20,,,
93031459,85116319,23,C,8,,,
93032173,85116321,51,C,20,,,
93031481,85116338,45,C,25,,,
93031433,85116294,23,C,24,,,
93031464,85116323,49,C,20,,N,
93032179,85116329,35,C,45,,,
93032178,85116329,16,C,45,,,
93031445,85116661,49,C,4,,N,
93031448,85116661,5,C,4,,,
93032184,85116677,51,C,18,,,
94086479,86039006,45,C,20,,,
94087404,86039011,16,C,20,,,
94087400,86039635,2,C,24,,,
93613156,85621598,51,C,25,,,
93613159,85621082,2,C,20,,,
93613154,85621596,51,C,20,,,
94576412,86470464,16,C,2,,,
95657803,87430354,16,C,13,,,
95657808,87430907,16,C,20,,,
95657810,87430907,35,C,20,,,
96970393,88604920,44,C,20,,,
97746675,89284578,39,C,20,,,
99772519,91056787,2,C,5,,,
99772522,91056789,49,C,24,,N,
95657832,87430375,39,C,24,,,
93613187,85621102,16,C,13,,,
93613207,85621121,41,C,11,,,
93613213,85621127,51,C,20,,,
93612413,85621132,51,C,20,,,
93613225,85621137,5,C,11,,,
93613235,85621150,35,C,20,,,
93613242,85621157,2,C,20,,,
93612399,85621098,49,C,20,,N,
94087406,86039638,51,C,20,,,
93612400,85621612,51,C,20,,,
93612406,85621616,23,C,24,,,
93612409,85621620,35,C,8,,,
93612414,85621622,5,C,20,,,
93612417,85621148,5,C,20,,,
93612416,85621148,49,C,20,,N,
93612424,85621629,51,C,20,,,
94576410,86471098,46,C,20,,,
93612405,85621112,23,C,5,,,
93613217,85621131,2,C,5,,,
93612418,85621149,5,C,38,,,
94086491,86039017,45,C,20,,,
94086497,86039650,23,C,8,,,
93612403,85621106,45,C,13,,,
93613210,85621123,2,C,20,,,
93613221,85621139,23,C,24,,,
93613229,85621142,51,C,10,,,
93613190,85621105,44,C,20,,,
93612410,85621129,51,C,20,,,
93612412,85621129,5,C,20,,,
93612411,85621129,49,C,20,,N,
93613191,85621614,23,C,8,,,
93613216,85621621,45,C,20,,,
93613227,85621140,2,C,2,,,
93612421,85621626,23,C,8,,,
93613194,85621109,23,C,5,,,
93613206,85621120,45,C,20,,,
93612408,85621124,23,C,25,,,
93613212,85621126,23,C,8,,,
93613218,85621133,28,C,20,,,
93613230,85621145,23,C,24,,,
93613233,85621146,51,C,20,,,
93613245,85621160,23,C,12,,,
94087407,86039639,49,C,20,,N,
95177260,87005522,23,C,5,,,
94576406,86470461,2,C,20,,,
96969741,88605706,5,C,18,,,
96969752,88605715,49,C,20,,N,
96969753,88605715,5,C,20,,,
96969733,88605699,20,C,20,,,
96969757,88605716,11,C,25,,,
97745988,89284577,44,C,20,,,
95657834,87430928,23,C,13,,,
95657812,87430911,51,C,5,,,
95658401,87430930,23,C,25,,,
95658396,87430924,2,C,20,,,
97746672,89283639,40,C,20,,,
97745996,89283647,16,C,13,,,
97745997,89283647,35,C,13,,,
95658378,87430356,35,C,18,,,
96970395,88604921,2,C,20,,,
96969732,88605696,20,C,18,,,
96970390,88604918,23,C,24,,,
97745998,89284582,23,C,8,,,
96969734,88605698,23,C,24,,,
96969751,88605714,47,C,25,,,
96969731,88605695,2,C,21,,,
97746662,89283630,45,C,20,,,
99772520,91056078,46,C,20,,,
99331734,90675422,2,C,24,,,
95658407,87430388,23,C,8,,,
94087437,86039667,51,C,20,,,
94087468,86039685,5,C,41,,,
94087434,86039664,16,C,38,,,
94086536,86039682,51,C,18,,,
94087525,86039732,16,C,18,,,
94576407,86471096,16,C,46,,,
94575777,86471115,5,C,20,,,
94087466,86039687,45,C,38,,,
94087467,86039687,5,C,38,,,
94087522,86039729,51,C,20,,,
94086516,86039040,40,A,3,,,
94087478,86039690,51,C,20,,,
94086505,86039027,44,C,18,,,
94576415,86470466,45,C,20,,,
94086537,86039061,51,C,20,,,
94086531,86039054,45,C,8,,,
94086560,86039088,8,C,11,,,
94086570,86039094,23,C,20,,,
94086506,86039028,28,C,13,,,
94086526,86039048,5,C,10,,,
94087464,86039065,14,C,30,,,
94087505,86039090,16,C,20,,,
94087504,86039090,51,C,20,,,
94087428,86039029,14,C,20,,,
94087447,86039049,51,C,20,,,
94087482,86039076,35,C,46,,,
94086554,86039083,16,C,30,,,
94086578,86039739,23,C,24,,,
94086581,86039105,7,C,20,,,
94087502,86039711,16,C,20,,,
94087450,86039675,35,C,20,,,
94086539,86039064,47,C,8,,,
94576411,86471099,5,C,20,,,
94087535,86039742,45,C,20,,,
94087506,86039714,51,C,25,,,
94087521,86039728,5,C,38,,,
94087532,86039740,51,C,20,,,
95177283,87005530,23,C,24,,,
95178156,87005535,51,C,18,,,
94086508,86039662,41,C,20,,,
94575776,86470468,23,C,8,,,
95178153,87004585,23,C,24,,,
95178154,87004585,2,C,24,,,
97746017,89284596,45,C,20,,,
94576414,86470465,23,C,8,,,
95657847,87430936,45,C,20,,,
95658410,87430940,23,C,24,,,
94575774,86470469,51,C,20,,,
95177289,87004589,23,A,8,,,
95657846,87430386,49,C,20,,N,
95658403,87430386,5,C,20,,,
95657858,87430395,39,C,24,,,
95177285,87004586,47,C,20,,,
95177277,87004580,23,C,8,,,
95177261,87004569,36,C,20,,,
97746026,89283672,23,C,24,,,
97746027,89283672,2,C,24,,,
95657837,87430380,23,C,8,,,
95658409,87430939,35,C,13,,,
95658408,87430939,16,C,13,,,
95657841,87430933,49,C,20,,N,
95658402,87430934,45,C,8,,,
97746692,89284595,49,C,34,,N,
97746693,89284595,11,C,34,,,
96969758,88605719,5,C,20,,,
96969759,88605718,49,C,20,,N,
96969767,88605725,45,C,20,,,
96969760,88605720,5,C,25,,,
95657864,87430399,45,C,20,,,
95177311,87005538,23,C,5,,,
95657849,87430389,45,C,20,,,
95658429,87430409,7,C,25,,,
94575837,86471177,23,C,24,,,
94575853,86471189,23,C,8,,,
94576491,86471197,28,C,18,,,
94576440,86470482,45,C,24,,,
94576451,86471137,47,C,8,,,
94575820,86471154,16,C,24,,,
94576436,86470480,23,C,5,,,
94576480,86470510,23,C,8,,,
94576489,86471519,23,C,8,,,
94575862,86471524,23,C,5,,,
98578816,90016563,5,C,20,,,
98578815,90016563,51,C,20,,,
94576444,86470484,5,C,13,,,
94575812,86471146,45,C,20,,,
94576459,86470500,45,C,21,,,
94576487,86471518,14,C,20,,,
94576448,86470488,14,C,18,,,
94575854,86471191,51,C,20,,,
94575863,86471200,23,C,8,,,
94576446,86471128,23,C,24,,,
94576468,86471164,5,C,20,,,
94576475,86471172,41,C,20,,,
94575843,86470512,23,C,5,,,
94575865,86471201,45,C,20,,,
94575792,86471124,5,C,20,,,
94576445,86471127,23,C,24,,,
94576456,86471144,45,C,5,,,
94576442,86470483,5,C,20,,,
94575818,86470499,45,C,20,,,
94576476,86470507,5,C,18,,,
94575848,86470515,45,C,20,,,
94575806,86471139,45,C,13,,,
94576478,86471175,5,C,20,,,
95178172,87005545,23,C,5,,,
95658435,87430410,2,C,7,,,
94576465,86471157,45,C,20,,,
95177310,87004605,35,C,18,,,
95178161,87004605,39,C,18,,,
95177308,87004605,16,C,18,,,
95177307,87004605,28,C,18,,,
95657861,87430944,45,C,20,,,
95658419,87430405,51,C,20,,,
94575807,86471140,51,C,20,,,
95657866,87430402,5,C,13,,,
95178160,87004601,51,C,20,,,
95178170,87004617,51,C,20,,,
96969779,88605736,2,C,30,,,
95658433,87430954,23,C,20,,,
95177305,87004599,5,C,20,,,
95177304,87004599,45,C,20,,,
95658411,87430941,5,C,18,,,
95658415,87430947,51,C,20,,,
97746018,89284597,45,C,20,,,
97746019,89284597,11,C,20,,,
96970420,88604946,5,C,24,,,
96970419,88604946,23,C,24,,,
96970428,88604952,49,C,20,,N,
96969777,88605734,5,C,11,,,
96969784,88605741,51,C,20,,,
97746029,89284604,16,C,13,,,
97746031,89283685,49,C,20,,N,
97746033,89283685,5,C,20,,,
