offense_id,incident_id,offense_type_id,attempt_complete_flag,location_id,num_premises_entered,method_entry_code,ff_line_number
86940046,78822949,23,C,8,,,
86932595,78822951,16,C,13,,,
86932596,78822951,35,C,13,,,
86940048,78822952,21,C,5,,,
86932597,78822953,23,A,8,,,
86940049,78822954,2,C,8,,,
86929295,78822956,23,C,8,,,
86932317,78822957,23,C,8,,,
86929296,78822958,51,C,20,,,
86932598,78822960,23,C,8,,,
86927846,78822961,5,C,6,,,
86932537,78822962,23,C,12,,,
86929297,78822963,20,A,25,,,
86929298,78822965,49,C,24,0,N,
86940053,78822989,11,C,20,,,
86940054,78822989,16,C,20,,,
86940055,78822989,35,C,20,,,
90375343,82808731,46,C,20,,,
90678152,83067223,23,C,8,,,
93612270,85614507,23,C,8,,,
86931535,78821791,51,C,20,,,
86932563,78821792,41,C,20,,,
86931536,78821793,51,C,20,,,
86927800,78821794,41,C,20,,,
86928361,78821795,23,C,8,,,
86928362,78821796,23,C,8,,,
86928363,78821796,2,C,8,,,
86928364,78821797,49,C,20,0,N,
86928365,78821797,5,C,20,,,
86931538,78821800,51,C,18,,,
86930386,78821801,51,C,5,,,
86927801,78821802,41,C,20,,,
86932294,78821803,51,C,41,,,
86927802,78821804,23,C,8,,,
86927803,78821804,2,C,8,,,
86927804,78821805,51,C,20,,,
86928503,78821806,45,C,8,,,
86928366,78821807,41,C,8,,,
86932295,78821808,49,C,21,0,N,
86932564,78821809,41,C,20,,,
86928504,78821812,23,C,8,,,
86928505,78821812,2,C,8,,,
86928506,78821812,28,C,8,,,
86927805,78821815,16,C,41,,,
86927806,78821815,35,C,41,,,
86927811,78821831,41,C,20,,,
86932299,78821834,5,C,20,,,
86930389,78821837,45,C,8,,,
86930390,78821837,28,C,8,,,
86928372,78821845,2,C,20,,,
86932300,78821850,11,A,8,,,
86930385,78821785,51,C,20,,,
86927044,78821786,41,C,20,,,
86928501,78821787,23,C,12,,,
86932561,78821789,51,C,18,,,
86932562,78821789,16,C,18,,,
86927045,78821790,23,C,18,,,
86927046,78821790,14,C,18,,,
90678125,83068517,36,C,18,,,
86932314,78822928,51,C,14,,,
86932315,78822929,47,C,33,,,
86931162,78822934,51,C,13,,,
86931163,78822934,5,C,13,,,
86931164,78822934,16,C,13,,,
86931165,78822934,35,C,13,,,
86928399,78822935,23,C,8,,,
86932535,78822936,23,C,8,,,
86927845,78822937,23,C,8,,,
86932316,78822938,23,C,8,,,
86928400,78822941,5,C,20,,,
86932536,78822942,47,C,5,,,
86931166,78822943,16,C,13,,,
86931167,78822943,35,C,13,,,
86929294,78822945,41,C,20,,,
86932594,78822948,23,C,8,,,
86940047,78822950,41,C,2,,,
90375342,82808730,23,C,8,,,
90375334,82807820,45,C,21,,,
90375335,82807820,41,C,21,,,
86928395,78822916,2,C,8,,,
86928544,78822917,2,C,8,,,
86928545,78822919,21,C,20,,,
86928397,78822921,41,C,30,,,
86932533,78822922,16,C,13,,,
86928398,78822923,23,C,8,,,
86931160,78822924,47,C,8,,,
86931161,78822926,27,C,20,,,
94086296,86038858,23,C,8,,,
90375341,82808729,23,C,8,,,
86932565,78821810,45,C,20,,,
86928367,78821811,51,C,20,,,
86932296,78821813,14,C,20,,,
86928507,78821814,45,C,20,,,
86927807,78821816,11,C,20,,,
86930387,78821817,11,C,8,,,
86928508,78821818,23,C,8,,,
86928509,78821819,23,C,8,,,
86928510,78821819,35,C,8,,,
86932509,78821820,35,C,20,,,
86927808,78821821,51,C,23,,,
86932297,78821822,11,C,8,,,
86930388,78821823,45,C,20,,,
86932566,78821824,35,C,13,,,
86928368,78821825,28,C,30,,,
86928369,78821825,5,C,30,,,
86932510,78821826,51,C,41,,,
86928511,78821827,16,C,13,,,
86928512,78821827,35,C,13,,,
86928513,78821827,39,C,13,,,
86927809,78821828,51,C,19,,,
86932298,78821829,51,C,19,,,
86927810,78821830,49,C,20,0,N,
86927812,78821832,23,C,8,,,
86928514,78821833,23,C,8,,,
86932567,78821836,23,C,8,,,
86932514,78821847,51,C,18,,,
86932515,78821847,5,C,18,,,
86930392,78821849,2,C,8,,,
86928377,78821871,39,C,8,,,
86928394,78822915,23,C,8,,,
86927842,78822927,11,C,20,,,
86931521,78820770,11,C,12,,,
86932550,78820774,23,C,12,,,
86932551,78820777,23,C,8,,,
86932497,78820778,51,C,20,,,
86932552,78820781,47,C,5,,,
86928354,78820782,16,C,20,,,
86928355,78820782,35,C,20,,,
86931525,78820783,23,C,8,,,
86932553,78820784,51,C,20,,,
86932498,78820785,47,C,30,,,
86930374,78820786,16,C,13,,,
86930375,78820786,35,C,13,,,
86930376,78820787,51,C,20,,,
86930377,78820788,23,C,8,,,
86932554,78820789,16,C,7,,,
86932555,78820789,35,C,7,,,
86927042,78820790,45,C,20,,,
86932556,78820791,14,C,18,,,
86931526,78820792,2,C,8,,,
86928356,78820793,23,C,8,,,
86932499,78820794,23,C,12,,,
86931527,78820795,41,C,29,,,
86932557,78820797,23,C,8,,,
95658155,87430226,35,C,41,,,
95658154,87430226,16,C,41,,,
86930379,78820803,2,A,13,,,
86930380,78820808,16,C,18,,,
86928357,78820809,16,C,13,,,
86928358,78820810,5,C,13,,,
86930381,78820813,41,C,20,,,
95657626,87430212,2,C,46,,,
86931532,78821781,23,C,7,,,
86931533,78821782,16,C,20,,,
86931534,78821782,35,C,20,,,
86930382,78821783,11,C,8,,,
86930383,78821784,16,C,13,,,
86930384,78821784,35,C,13,,,
86928360,78821788,23,C,12,,,
86931537,78821798,23,C,8,,,
86927813,78821838,35,C,18,,,
86928515,78821848,21,C,20,,,
86928373,78821851,23,C,8,,,
86932500,78820798,16,C,20,,,
86932501,78820798,35,C,20,,,
86931530,78821775,16,C,41,,,
86931531,78821775,35,C,41,,,
86932508,78821776,2,C,12,,,
86928498,78821777,23,C,8,,,
86928499,78821778,51,C,20,,,
86928500,78821779,23,C,8,,,
86928359,78821780,47,C,20,,,
86932558,78820799,51,C,20,,,
86928496,78820800,23,C,8,,,
86930378,78820801,35,C,20,,,
86932559,78820804,16,C,13,,,
86932560,78820804,35,C,13,,,
86932502,78820806,23,C,8,,,
86932503,78820806,16,C,8,,,
86932504,78820806,35,C,8,,,
86931528,78820807,2,A,20,,,
86927043,78820812,51,C,41,,,
86932505,78820814,49,A,20,0,N,
86932506,78820814,5,C,20,,,
86931529,78820815,23,C,12,,,
86932507,78820817,41,C,20,,,
86928497,78820818,7,C,18,,,
90375340,82808728,56,C,20,,,
86928541,78821945,45,C,20,,,
86928390,78821946,16,C,18,,,
86928391,78821946,35,C,18,,,
86927829,78821947,23,C,8,,,
86927830,78821948,23,C,8,,,
86927831,78821948,2,C,8,,,
86928392,78821949,41,C,20,,,
86932310,78821950,23,C,7,,,
86928542,78821952,2,C,8,,,
86927835,78821956,2,C,24,,,
86927836,78821957,2,C,24,,,
86927838,78821963,23,C,24,,,
86932312,78821964,47,C,6,,,
86932308,78821927,51,C,20,,,
86932582,78821930,49,C,20,0,N,
86932581,78821930,20,C,20,,,
86928538,78821931,23,C,8,,,
86928539,78821932,41,C,8,,,
86930404,78821935,23,C,12,,,
86932529,78821936,23,C,8,,,
86928540,78821937,41,C,8,,,
86932309,78821938,23,C,8,,,
86928389,78821939,45,C,8,,,
86932586,78821941,45,C,8,,,
86932530,78821944,23,A,8,,,
91618870,83886482,23,C,8,,,
90677575,83067215,23,C,7,,,
90677576,83067215,47,C,7,,,
90678111,83068510,23,C,8,,,
90677577,83068537,35,C,13,,,
94575643,86470393,49,C,7,,N,
90677556,83067199,39,C,18,,,
90677554,83067199,44,C,18,,,
86928529,78821896,39,C,5,,,
86932579,78821897,23,C,8,,,
86928383,78821898,16,C,13,,,
86928384,78821898,35,C,13,,,
86928531,78821901,14,C,23,,,
86928385,78821902,45,C,20,,,
86932303,78821903,23,C,8,,,
86930400,78821907,51,C,13,,,
86928533,78821908,41,A,8,,,
86932305,78821909,11,C,8,,,
86928386,78821910,5,C,20,,,
86927818,78821912,51,C,20,,,
86927819,78821913,41,C,20,,,
86932528,78821914,45,C,20,,,
86932580,78821915,51,C,8,,,
86928534,78821916,23,C,7,,,
86927820,78821917,16,C,14,,,
86927821,78821917,35,C,14,,,
86928535,78821918,23,C,8,,,
86927824,78821920,14,C,18,,,
86927825,78821920,41,C,18,,,
86932306,78821921,23,C,8,,,
86928387,78821922,16,C,20,,,
86928388,78821922,35,C,20,,,
86928536,78821923,23,C,8,,,
86932590,78822931,23,C,8,,,
86930401,78821924,23,C,8,,,
86932307,78821925,45,C,6,,,
86928537,78821926,23,C,8,,,
86927826,78821928,3,C,25,,,
86932583,78821934,45,C,20,,,
86932584,78821940,23,C,8,,,
86932585,78821940,2,C,8,,,
90678115,83067195,11,C,12,,,
86928530,78821900,51,C,18,,,
86932526,78821904,23,C,8,,,
86932304,78821905,2,C,8,,,
86929293,78822933,45,C,21,,,
86932576,78821883,23,C,8,,,
86928524,78821884,23,C,46,,,
86932525,78821885,47,C,20,,,
86930397,78821886,47,C,20,,,
86928525,78821887,40,C,21,,,
86928526,78821887,47,C,21,,,
86928527,78821887,28,C,21,,,
86928528,78821888,23,C,12,,,
86928379,78821889,23,C,46,,,
86928380,78821890,23,A,8,,,
86932577,78821891,23,C,8,,,
86932578,78821892,5,C,20,,,
86928381,78821893,51,C,20,,,
86928382,78821895,20,C,20,,,
86930398,78821899,47,C,20,,,
86930399,78821899,41,C,20,,,
86932521,78821864,47,C,8,,,
86928375,78821865,11,C,12,,,
86928376,78821865,16,A,12,,,
86932522,78821866,23,C,8,,,
86928520,78821868,51,C,20,,,
86932523,78821869,39,C,8,,,
86932301,78821870,39,C,8,,,
86928521,78821872,44,C,20,,,
86928522,78821872,35,C,20,,,
86928523,78821873,51,C,20,,,
86930394,78821875,51,C,20,,,
86932302,78821876,23,C,12,,,
86930395,78821878,23,C,8,,,
86930396,78821879,2,C,24,,,
86932574,78821881,16,C,18,,,
86932575,78821882,23,C,8,,,
86932516,78821852,45,C,30,,,
86932517,78821852,28,C,30,,,
86932518,78821853,16,C,13,,,
86930393,78821854,2,C,8,,,
86928517,78821855,2,C,24,,,
86928516,78821855,11,C,8,,,
86927815,78821858,27,C,20,,,
86927816,78821858,20,C,20,,,
86927817,78821858,21,C,20,,,
86932569,78821859,51,C,20,,,
86932570,78821860,14,C,18,,,
86932571,78821861,11,A,8,,,
86932572,78821862,2,C,8,,,
86932573,78821862,41,C,8,,,
86932519,78821863,14,C,18,,,
86932520,78821863,41,C,18,,,
86928519,78821867,2,C,20,,,
86928378,78821877,23,C,8,,,
90676103,83068505,46,C,20,,,
91618005,83886614,16,C,41,,,
86932511,78821835,44,C,20,,,
86928370,78821839,11,C,25,,,
86932512,78821841,41,C,20,,,
86930391,78821842,45,C,18,,,
86927814,78821843,23,C,8,,,
86928371,78821844,23,C,8,,,
90678117,83068513,5,C,38,,,
90677546,83068507,14,C,20,,,
86927832,78821953,27,C,20,,,
86927833,78821954,23,C,8,,,
86927834,78821955,51,C,20,,,
86930406,78821958,35,C,18,,,
86928543,78821959,23,C,8,,,
86932531,78821960,47,C,5,,,
86932311,78821961,45,C,20,,,
86927837,78821962,49,C,20,0,N,
86932313,78821965,45,C,18,,,
91124807,83457896,2,C,8,,,
91124069,83457346,23,C,8,,,
86927839,78822906,51,C,8,,,
86927840,78822906,23,C,8,,,
86927841,78822906,41,C,8,,,
86932532,78822907,11,C,20,,,
86930407,78822908,11,C,20,,,
86930408,78822909,23,C,8,,,
86930409,78822910,51,C,20,,,
86928393,78822912,41,C,12,,,
86931158,78822913,23,C,8,,,
86932588,78822914,11,C,5,,,
86932589,78822925,56,C,20,,,
86932534,78822932,41,C,20,,,
86939602,78823073,2,C,20,,,
86939603,78823073,41,C,20,,,
86933381,78824997,46,C,20,,,
86928408,78822998,16,C,13,,,
86928409,78822998,35,C,13,,,
86932323,78822999,45,C,14,,,
86932324,78822999,41,C,14,,,
86927856,78823000,49,A,20,0,N,
86927857,78823000,5,C,20,,,
86928410,78823001,45,C,20,,,
86928411,78823001,41,C,20,,,
86929302,78823002,7,C,18,,,
86932325,78823003,45,C,20,,,
86932326,78823003,41,C,20,,,
86932604,78823004,35,C,20,,,
86928412,78823005,14,C,5,,,
86928413,78823005,45,C,5,,,
86927858,78823006,16,C,13,,,
86927859,78823006,35,C,13,,,
86940058,78823007,51,C,20,,,
86927860,78823008,35,C,20,,,
86929303,78823009,16,C,13,,,
86929304,78823009,35,C,13,,,
86927861,78823010,51,C,41,,,
86933302,78823011,2,C,20,,,
86933303,78823011,41,C,20,,,
86933304,78823011,46,C,20,,,
86929306,78823025,49,A,20,0,N,
86933307,78823028,2,C,30,,,
86929307,78823030,5,C,24,,,
86935399,78823049,47,C,20,,,
86940815,78823068,45,C,12,,,
86940816,78823068,41,C,12,,,
86940817,78823068,46,C,12,,,
86927881,78823069,5,A,20,,,
86933328,78823071,46,A,20,,,
86939600,78823072,51,C,20,,,
86939601,78823072,5,C,20,,,
86933330,78824038,45,C,41,,,
86932338,78824039,51,C,41,,,
86929327,78824051,2,C,2,,,
86932341,78824063,45,C,20,,,
86932342,78824063,2,C,20,,,
86932343,78824063,41,C,20,,,
86932344,78824063,46,C,20,,,
86935411,78824088,2,A,2,,,
86939611,78824037,14,C,20,,,
86940818,78823074,46,A,20,,,
86940819,78823075,45,C,20,,,
86940820,78823075,46,C,20,,,
86933329,78823076,51,C,20,,,
86927882,78823077,2,C,20,,,
86927883,78823077,41,C,20,,,
86927884,78823077,46,C,20,,,
86939604,78823078,16,C,18,,,
86939605,78823078,35,C,18,,,
86932334,78823079,14,C,18,,,
86927885,78823080,39,C,20,,,
86940821,78823081,46,A,20,,,
86940822,78823084,16,C,13,,,
86940823,78823084,35,C,13,,,
86939607,78823085,23,C,7,,,
86929314,78823086,14,C,13,,,
86929315,78823087,46,A,20,,,
86929316,78823088,5,C,20,,,
86929317,78823089,45,C,20,,,
86929318,78823089,41,C,20,,,
86929319,78823089,46,C,20,,,
86939608,78823090,45,C,20,,,
86939609,78823090,41,C,20,,,
86939610,78823090,46,C,20,,,
86929320,78823091,16,C,14,,,
86929321,78823091,35,C,14,,,
86932335,78823092,47,C,20,,,
86929322,78823093,16,C,13,,,
86929323,78823094,51,C,41,,,
86935404,78823095,51,C,41,,,
86932336,78823096,16,C,13,,,
86932337,78823096,35,C,13,,,
86940878,78824983,5,C,20,,,
86937292,78824985,11,C,5,,,
86937293,78824986,45,C,10,,,
86941994,78824987,35,C,7,,,
86935428,78824988,11,A,20,,,
86935429,78824988,46,A,20,,,
86939654,78824989,5,C,13,,,
86937290,78824968,5,C,18,,,
86935425,78824970,45,C,20,,,
86935426,78824971,51,C,20,,,
86935430,78824990,2,C,20,,,
86937294,78824992,47,C,5,,,
86937295,78824993,5,C,13,,,
86939655,78824994,47,C,20,,,
86939656,78824995,47,C,10,,,
86933379,78824996,45,C,20,,,
86933380,78824996,41,C,20,,,
86939666,78825018,2,C,2,,,
86939245,78825031,46,A,20,,,
86933391,78825034,2,C,20,,,
86933392,78825034,41,C,20,,,
86939249,78825039,49,C,38,0,N,
86939250,78825039,5,C,38,,,
86939668,78825040,2,C,20,,,
86939648,78824972,45,C,20,,,
86939649,78824972,41,C,20,,,
86939239,78824973,51,C,41,,,
86941988,78824974,2,C,20,,,
86941989,78824974,41,C,20,,,
86941990,78824974,46,C,20,,,
86933377,78824975,51,C,41,,,
86937291,78824976,47,C,5,,,
86935427,78824977,7,C,5,,,
86939652,78824980,7,C,30,,,
86941991,78824981,16,C,13,,,
86941992,78824981,35,C,13,,,
86941993,78824982,11,A,5,,,
86939667,78825035,56,C,20,,,
86939248,78825038,41,C,20,,,
86939233,78824203,2,C,20,,,
86933367,78824205,2,C,2,,,
86940850,78824138,11,A,5,,,
86929343,78824139,16,C,13,,,
86929344,78824139,35,C,13,,,
86941974,78824141,16,C,13,,,
86941975,78824141,35,C,13,,,
86941976,78824142,2,C,21,,,
86929345,78824143,14,C,20,,,
86939634,78824144,45,C,20,,,
86939635,78824144,2,C,20,,,
86939636,78824144,41,C,20,,,
86939637,78824144,46,C,20,,,
86940851,78824145,14,C,20,,,
86935417,78824147,11,C,5,,,
86929346,78824148,16,C,13,,,
86929347,78824148,35,C,13,,,
86939223,78824149,49,A,5,0,N,
86939224,78824149,5,A,5,,,
86939638,78824150,44,C,5,,,
86935418,78824151,47,C,5,,,
86929348,78824152,49,A,20,0,N,
86937277,78824153,14,C,5,,,
86939225,78824154,45,C,20,,,
86939226,78824154,41,C,20,,,
86939227,78824156,16,C,10,,,
86939228,78824156,35,C,10,,,
86935419,78824157,5,C,5,,,
86941977,78824158,16,C,13,,,
86937278,78824159,45,C,16,,,
86933349,78824160,45,A,20,,,
86933350,78824160,2,A,20,,,
86933351,78824160,46,A,20,,,
86933352,78824161,45,C,20,,,
86933353,78824162,14,C,20,,,
86941978,78824163,51,C,20,,,
86937279,78824164,16,C,40,,,
86937280,78824164,35,C,40,,,
86935420,78824165,47,C,40,,,
86933354,78824167,27,C,5,,,
86939639,78824168,7,C,18,,,
86940852,78824169,14,C,20,,,
86941980,78824171,51,C,40,,,
86937282,78824173,49,C,20,0,N,
86941981,78824175,2,C,20,,,
86941982,78824175,41,C,20,,,
86927886,78823082,47,C,20,,,
86929309,78823048,16,C,40,,,
86929310,78823048,35,C,40,,,
86933315,78823050,44,C,20,,,
86940813,78823051,16,C,13,,,
86929311,78823052,11,A,20,,,
86929312,78823052,46,A,20,,,
86927873,78823054,47,C,20,,,
86927874,78823054,2,C,20,,,
86927875,78823055,14,C,5,,,
86940814,78823056,51,C,20,,,
86933318,78823057,16,C,13,,,
86933319,78823057,35,C,13,,,
86929313,78823058,51,C,20,,,
86935400,78823059,45,C,20,,,
86935401,78823059,41,C,20,,,
86927876,78823060,11,A,20,,,
86927877,78823060,46,A,20,,,
86927878,78823061,51,C,20,,,
86927879,78823061,5,C,20,,,
86933320,78823062,49,C,20,0,N,
86932332,78823063,47,C,20,,,
86932333,78823063,46,C,20,,,
86933321,78823064,46,A,20,,,
86933322,78823065,45,C,12,,,
86933323,78823065,41,C,12,,,
86933324,78823065,46,C,12,,,
86933325,78823066,45,C,20,,,
86933326,78823066,41,C,20,,,
86933327,78823066,46,C,20,,,
86927880,78823067,45,C,20,,,
86935402,78823070,45,C,20,,,
86935403,78823070,46,C,20,,,
86941985,78824201,51,C,41,,,
86939653,78824984,37,C,20,,,
86940875,78824959,16,C,13,,,
86937288,78824960,41,C,20,,,
86937289,78824960,46,C,20,,,
86941987,78824961,14,C,20,,,
86933375,78824962,51,C,41,,,
86939646,78824963,5,C,20,,,
86940876,78824964,14,C,20,,,
86933376,78824965,14,C,20,,,
86939647,78824967,7,C,30,,,
86940877,78824969,11,C,5,,,
86937296,78825000,36,C,20,,,
86935439,78825037,47,C,40,,,
86939650,78824978,45,C,20,,,
86939651,78824979,5,C,20,,,
86939230,78824202,14,C,20,,,
86939231,78824202,45,C,20,,,
86939232,78824202,5,C,20,,,
86935422,78824204,56,C,20,,,
86939644,78824206,16,C,6,,,
86939645,78824206,35,C,6,,,
86940867,78824207,2,C,20,,,
86939234,78824208,16,C,13,,,
86939235,78824208,35,C,13,,,
86937285,78824209,2,C,20,,,
86935423,78824210,2,C,21,,,
86940868,78824211,45,C,20,,,
86940869,78824212,7,C,23,,,
86933368,78824213,14,C,20,,,
86933369,78824213,5,C,20,,,
86940870,78824214,51,C,41,,,
86939236,78824215,2,C,20,,,
86937286,78824217,14,C,18,,,
86933370,78824218,5,C,13,,,
86940871,78824219,14,C,18,,,
86940872,78824219,5,C,18,,,
86933371,78824220,7,C,6,,,
86933373,78824222,5,C,20,,,
86940873,78824223,51,C,30,,,
86941986,78824224,23,C,12,,,
86933374,78824225,49,C,20,0,F,
86937287,78824226,51,C,20,,,
86940874,78824227,51,C,20,,,
86939238,78824228,49,C,20,0,N,
86933355,78824174,14,C,20,,,
86940854,78824176,45,C,20,,,
86940855,78824176,2,C,20,,,
86940856,78824176,41,C,20,,,
86940857,78824176,46,C,20,,,
86933356,78824177,35,C,14,,,
86940858,78824178,51,C,20,,,
86940859,78824179,51,C,20,,,
86939640,78824180,51,C,20,,,
86941983,78824181,49,A,20,0,N,
86933357,78824182,11,C,5,,,
86933358,78824183,2,C,5,,,
86933359,78824184,5,C,20,,,
86935421,78824185,47,C,33,,,
86940860,78824186,45,C,20,,,
86940861,78824186,41,C,20,,,
86940862,78824186,46,C,20,,,
86933360,78824187,5,C,40,,,
86933361,78824188,16,C,18,,,
86937283,78824189,49,A,20,0,N,
86937284,78824189,5,C,20,,,
86939229,78824190,51,C,40,,,
86941984,78824191,56,C,20,,,
86933362,78824192,51,C,41,,,
86940863,78824193,21,C,20,,,
86933363,78824194,47,C,25,,,
86940864,78824195,14,C,20,,,
86940865,78824195,45,C,20,,,
86933364,78824196,45,C,10,,,
86933365,78824196,5,C,10,,,
86940866,78824197,2,C,20,,,
86933366,78824198,49,A,20,0,N,
86939641,78824199,51,C,14,,,
86939642,78824200,41,C,20,,,
86939643,78824200,46,C,20,,,
86939237,78824216,49,C,20,0,N,
86933372,78824221,5,C,20,,,
86937281,78824172,41,C,2,,,
86940847,78824127,5,C,20,,,
86935405,78824040,51,C,18,,,
86935406,78824041,14,C,20,,,
86935407,78824041,16,C,20,,,
86929324,78824042,5,C,20,,,
86927887,78824043,16,C,10,,,
86927888,78824043,35,C,10,,,
86929325,78824044,45,C,24,,,
86935408,78824045,2,A,14,,,
86927889,78824046,16,C,38,,,
86929326,78824047,2,C,20,,,
86933331,78824048,14,C,18,,,
86939612,78824049,45,C,5,,,
86939613,78824050,16,C,13,,,
86939614,78824050,35,C,13,,,
86940824,78824052,5,C,20,,,
86940825,78824053,41,C,20,,,
86940826,78824053,46,C,20,,,
86939615,78824054,16,C,38,,,
86939616,78824054,35,C,38,,,
86932339,78824055,51,C,41,,,
86940827,78824056,51,C,13,,,
86939617,78824057,5,C,20,,,
86940828,78824058,51,C,13,,,
86939618,78824059,45,A,20,,,
86939619,78824059,11,A,20,,,
86935409,78824060,16,C,13,,,
86935410,78824060,35,C,13,,,
86932340,78824061,45,C,6,,,
86940829,78824062,14,C,40,,,
86939620,78824064,49,A,20,0,N,
86939621,78824064,5,C,20,,,
86939622,78824065,49,A,20,0,N,
86932345,78824066,46,A,20,,,
86929328,78824068,51,C,46,,,
86939623,78824075,47,C,46,,,
86929335,78824076,47,C,20,,,
86935424,78824966,2,C,20,,,
86939588,78823012,16,C,13,,,
86939589,78823012,35,C,13,,,
86929305,78823013,51,C,20,,,
86927862,78823014,44,C,41,,,
86927863,78823014,39,C,41,,,
86928414,78823015,7,C,5,,,
86927864,78823016,46,C,20,,,
86939590,78823017,45,C,20,,,
86939591,78823017,2,C,20,,,
86939592,78823017,41,C,20,,,
86939593,78823017,46,C,20,,,
86935396,78823018,14,A,18,,,
86935397,78823018,5,C,18,,,
86939594,78823019,45,C,20,,,
86939595,78823019,46,C,20,,,
86927865,78823020,21,C,13,,,
86932327,78823021,5,C,18,,,
86939596,78823022,51,C,20,,,
86939597,78823022,47,C,20,,,
86933305,78823023,16,C,5,,,
86933306,78823023,35,C,5,,,
86940059,78823024,11,A,20,,,
86940060,78823024,46,A,20,,,
86940809,78823026,5,C,20,,,
86927866,78823027,7,C,30,,,
86932328,78823029,21,C,5,,,
86933308,78823031,49,A,20,0,N,
86933309,78823031,5,C,20,,,
86933310,78823032,16,C,13,,,
86933311,78823032,35,C,13,,,
86933312,78823033,5,C,20,,,
86927867,78823034,49,A,20,0,N,
86927868,78823034,5,C,20,,,
86933313,78823035,5,C,20,,,
86939598,78823036,47,C,5,,,
86933314,78823037,46,A,20,,,
86927869,78823038,11,A,20,,,
86927870,78823038,46,A,20,,,
86940810,78823039,47,C,5,,,
86940811,78823040,2,C,14,,,
86927871,78823041,16,C,13,,,
86927872,78823041,35,C,13,,,
86935398,78823042,51,C,20,,,
86939599,78823043,7,C,5,,,
86932329,78823044,46,A,20,,,
86929308,78823045,47,C,20,,,
86932330,78823046,2,C,2,,,
86932331,78823046,41,C,2,,,
86940812,78823047,47,C,20,,,
86933316,78823053,11,A,20,,,
86933317,78823053,46,A,20,,,
86939606,78823083,47,C,20,,,
86939633,78824136,47,C,20,,,
86941971,78824137,49,C,20,0,N,
86941972,78824137,5,C,20,,,
86941973,78824140,45,C,20,,,
86933346,78824146,2,C,4,,,
86933347,78824146,41,C,4,,,
86933348,78824146,46,C,4,,,
86941979,78824166,47,C,5,,,
86940853,78824170,41,C,2,,,
86933336,78824120,47,C,20,,,
86940844,78824121,16,C,20,,,
86940845,78824121,35,C,20,,,
86940846,78824121,39,C,20,,,
86935415,78824122,51,C,20,,,
86927911,78824123,51,C,20,,,
86935416,78824125,51,C,20,,,
86932352,78824126,51,C,20,,,
86933341,78824128,7,C,5,,,
86933342,78824128,5,C,5,,,
86929342,78824129,23,C,12,,,
86927912,78824130,5,C,21,,,
86939222,78824131,35,C,18,,,
86927913,78824131,16,C,18,,,
86932353,78824132,2,C,2,,,
86940848,78824133,16,C,21,,,
86940849,78824133,35,C,21,,,
86939631,78824134,14,C,25,,,
86939632,78824134,5,C,25,,,
86933343,78824135,2,C,20,,,
86933344,78824135,41,C,20,,,
86933345,78824135,46,C,20,,,
86927895,78824094,16,C,13,,,
86935414,78824095,16,C,23,,,
86940836,78824097,5,C,20,,,
86927898,78824098,45,C,20,,,
86927899,78824098,5,C,20,,,
86932348,78824101,2,C,20,,,
86932349,78824101,41,C,20,,,
86939629,78824102,5,C,20,,,
86932350,78824103,14,C,18,,,
86940837,78824104,2,C,20,,,
86940838,78824105,14,C,20,,,
86940839,78824106,5,A,18,,,
86927902,78824107,45,C,20,,,
86927903,78824107,2,C,20,,,
86927904,78824107,41,C,20,,,
86927905,78824107,46,C,20,,,
86929339,78824108,51,C,5,,,
86929340,78824109,14,C,20,,,
86940840,78824110,14,A,20,,,
86932351,78824111,14,A,20,,,
86940841,78824112,14,A,20,,,
86940842,78824113,45,C,13,,,
86927906,78824114,23,C,12,,,
86940843,78824115,2,C,20,,,
86927907,78824116,2,C,20,,,
86927908,78824116,41,C,20,,,
86927909,78824118,16,C,10,,,
86927910,78824118,35,C,10,,,
86929341,78824119,51,C,20,,,
86933337,78824124,45,C,20,,,
86933338,78824124,2,C,20,,,
86933339,78824124,41,C,20,,,
86933340,78824124,46,C,20,,,
86940830,78824067,2,C,20,,,
86933332,78824069,47,C,20,,,
86933333,78824070,2,C,20,,,
86929329,78824071,49,C,20,0,N,
86929330,78824071,5,C,20,,,
86929331,78824072,45,C,20,,,
86929332,78824072,41,C,20,,,
86929333,78824073,16,C,13,,,
86929334,78824073,35,C,13,,,
86933334,78824074,51,C,20,,,
86933335,78824074,5,C,20,,,
86940831,78824077,45,C,20,,,
86940832,78824077,41,C,20,,,
86927890,78824078,14,C,5,,,
86939624,78824079,47,C,5,,,
86927891,78824080,16,C,13,,,
86927892,78824080,35,C,13,,,
86932346,78824081,47,C,20,,,
86932347,78824081,41,C,20,,,
86939625,78824082,46,C,20,,,
86940833,78824083,2,C,20,,,
86940834,78824083,41,C,20,,,
86939626,78824084,41,C,20,,,
86939627,78824084,46,C,20,,,
86927893,78824085,35,C,20,,,
86929336,78824086,2,C,21,,,
86940835,78824087,47,C,20,,,
86929337,78824089,47,C,18,,,
86929338,78824089,5,C,18,,,
86927894,78824090,47,C,20,,,
86935412,78824091,51,C,18,,,
86935413,78824092,47,C,14,,,
86939628,78824093,45,C,20,,,
86927896,78824096,2,C,20,,,
86927897,78824096,41,C,20,,,
86927900,78824099,47,C,40,,,
86927901,78824100,47,C,20,,,
86939630,78824117,47,C,20,,,
86933378,78824991,51,C,20,,,
86940879,78824998,51,C,20,,,
86939657,78824999,16,C,20,,,
