offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,ff_line_number,age_range_low_num,age_range_high_num
82362013,73075941,1,5,46,M,2,,,,
82362015,73075943,1,5,19,M,1,,,,
82362016,73075944,1,5,19,M,2,,,,
82362017,73075945,1,5,18,F,1,,,,
82362020,73075946,3,5,29,F,1,,,,
82362019,73075946,2,5,21,M,1,,,,
82362018,73075946,1,5,29,F,1,,,,
82362021,73075947,1,5,24,M,1,,,,
82362026,73075949,4,5,16,M,1,,,,
82362025,73075949,3,5,16,M,1,,,,
82362024,73075949,2,5,15,M,1,,,,
82362023,73075949,1,5,16,M,1,,,,
82362027,73075950,1,5,35,M,1,,,,
82362028,73075951,1,5,24,F,1,,,,
82362031,73075953,2,5,28,F,2,,,,
82362030,73075953,1,5,23,F,2,,,,
82362034,73075955,2,5,24,F,1,,,,
82362033,73075955,1,5,28,F,1,,,,
82362035,73075956,1,5,21,F,1,,,,
82362036,73075957,1,5,23,M,1,,,,
82362037,73075958,1,5,46,F,1,,,,
82362038,73075959,1,5,16,F,1,,,,
82362039,73075960,1,5,25,M,1,,,,
82362041,73075962,0,,,,,,,,
82362042,73075963,0,,,,,,,,
82362043,73075964,0,,,,,,,,
82362045,73075965,2,5,16,M,2,,,,
82362044,73075965,1,5,16,M,2,,,,
82362047,73075966,2,5,18,M,2,,,,
82362046,73075966,1,5,24,F,2,,,,
82362048,73075967,1,5,27,M,1,,,,
82363570,73075979,1,5,30,F,1,,,,
82363575,73075983,1,5,46,M,2,,,,
82363586,73075992,2,5,52,M,2,,,,
82363585,73075992,1,5,61,M,2,,,,
82363716,73076860,0,,,,,,,,
82363726,73076870,1,5,40,M,1,,,,
82363727,73076871,0,,,,,,,,
82363730,73076874,0,,,,,,,,
82363757,73076894,1,5,53,M,1,,,,
82363588,73075993,2,5,42,F,1,,,,
82363587,73075993,1,5,29,M,1,,,,
82363589,73075994,1,5,35,M,1,,,,
82363590,73075995,1,5,25,F,1,,,,
82363592,73075996,2,5,27,M,1,,,,
82363591,73075996,1,5,25,M,1,,,,
82363594,73075998,1,5,45,M,0,,,,
82363601,73076004,1,5,34,F,1,,,,
82363624,73076026,0,,,,,,,,
82363656,73076812,1,5,26,M,1,,,,
82362050,73075968,2,5,40,F,2,,,,
82362049,73075968,1,5,38,F,2,,,,
82362051,73075969,1,5,52,M,1,,,,
82362052,73075970,1,5,49,F,1,,,,
82363562,73075971,1,5,14,F,1,,,,
82363563,73075972,1,5,32,M,1,,,,
82363564,73075973,1,5,40,M,1,,,,
82363565,73075974,0,,,,,,,,
82363566,73075975,1,5,18,F,1,,,,
82363567,73075976,1,5,25,M,1,,,,
82363568,73075977,1,5,18,F,1,,,,
82363569,73075978,1,5,34,M,1,,,,
82363572,73075980,2,5,19,M,1,,,,
82363571,73075980,1,5,18,F,1,,,,
82363573,73075981,1,5,28,F,1,,,,
82363574,73075982,1,5,25,M,1,,,,
82363576,73075984,1,5,24,M,0,,,,
82363577,73075985,1,5,38,M,1,,,,
82363578,73075986,0,,,,,,,,
82363579,73075987,1,5,25,M,1,,,,
82363580,73075988,1,5,63,F,1,,,,
82363581,73075989,1,5,49,M,1,,,,
82363583,73075990,2,5,27,F,1,,,,
82363582,73075990,1,5,22,M,1,,,,
82363584,73075991,1,5,31,F,1,,,,
82363717,73076861,0,,,,,,,,
82363745,73076886,0,,,,,,,,
82363750,73076890,1,5,23,F,2,,,,
82363762,73076898,2,5,40,M,1,,,,
82363761,73076898,1,5,28,F,1,,,,
82363593,73075997,1,5,23,M,1,,,,
82363596,73075999,2,5,18,M,1,,,,
82363595,73075999,1,5,18,M,1,,,,
82363597,73076000,1,5,28,M,1,,,,
82363598,73076001,1,5,20,M,2,,,,
82363600,73076003,1,5,26,M,1,,,,
82363602,73076005,1,5,15,M,1,,,,
82363603,73076006,1,5,54,U,1,,,,
82363604,73076007,1,5,40,F,1,,,,
82363605,73076008,1,5,48,M,1,,,,
82363606,73076009,1,5,24,F,1,,,,
82363607,73076010,1,5,30,M,2,,,,
82363608,73076011,1,5,50,M,1,,,,
82363609,73076012,0,,,,,,,,
82363611,73076013,2,5,26,M,1,,,,
82363610,73076013,1,5,23,F,1,,,,
82363612,73076014,0,,,,,,,,
82363613,73076015,1,5,27,F,1,,,,
82363614,73076016,1,5,35,F,1,,,,
82363615,73076017,1,5,46,M,2,,,,
82363616,73076018,1,5,53,M,1,,,,
82363617,73076019,1,5,21,M,1,,,,
82363618,73076020,1,5,20,M,1,,,,
82363619,73076021,1,5,42,M,1,,,,
82363620,73076022,1,5,35,M,1,,,,
82363622,73076024,1,5,49,F,2,,,,
82363626,73076028,1,5,19,M,1,,,,
82363630,73076032,1,5,44,F,1,,,,
82363711,73076856,0,,,,,,,,
82363740,73076881,0,,,,,,,,
82363744,73076885,0,,,,,,,,
82363760,73076897,1,5,20,M,2,,,,
82363621,73076023,1,5,19,F,1,,,,
82363625,73076027,1,5,26,M,2,,,,
82363628,73076030,1,5,35,M,1,,,,
82363631,73076033,1,5,22,F,1,,,,
82363632,73076033,2,5,20,F,1,,,,
82363633,73076791,0,,,,,,,,
82363634,73076792,1,5,27,F,1,,,,
82363635,73076793,1,5,18,M,1,,,,
82363636,73076794,1,5,26,M,1,,,,
82363637,73076795,1,5,17,M,2,,,,
82363639,73076796,2,5,22,F,1,,,,
82363638,73076796,1,5,24,M,1,,,,
82363640,73076797,1,5,34,M,1,,,,
82363641,73076798,1,6,,M,1,,,,
82363642,73076799,1,5,26,M,1,,,,
82363643,73076800,1,5,33,M,1,,,,
82363644,73076801,1,5,27,M,1,,,,
82363645,73076802,1,5,42,F,1,,,,
82363646,73076803,1,5,18,F,1,,,,
82363647,73076804,1,5,25,F,1,,,,
82363648,73076805,1,5,28,M,2,,,,
82363650,73076806,2,5,12,F,1,,,,
82363649,73076806,1,5,10,M,1,,,,
82363651,73076807,0,,,,,,,,
82363652,73076808,1,5,21,M,1,,,,
82363654,73076810,1,5,47,M,1,,,,
82363658,73076813,2,5,25,F,1,,,,
82363657,73076813,1,5,23,F,1,,,,
82363663,73076817,2,5,26,M,1,,,,
82363662,73076817,1,5,23,M,1,,,,
82363670,73076820,2,5,32,M,2,,,,
82363669,73076820,1,5,19,F,2,,,,
82363723,73076867,1,5,47,M,1,,,,
82363737,73076878,1,5,30,M,2,,,,
82363756,73076893,1,5,63,M,1,,,,
82363758,73076895,0,,,,,,,,
82363653,73076809,1,5,28,F,1,,,,
82363655,73076811,1,5,22,M,2,,,,
82363659,73076814,1,5,42,F,1,,,,
82363660,73076815,1,5,44,M,1,,,,
82363661,73076816,1,5,42,F,1,,,,
82363665,73076818,2,5,22,M,1,,,,
82363664,73076818,1,5,43,M,1,,,,
82363667,73076819,2,5,37,M,1,,,,
82363666,73076819,1,5,31,M,1,,,,
82363668,73076819,3,4,,F,1,,,,
82363671,73076821,1,5,22,M,1,,,,
82363672,73076822,0,,,,,,,,
82363673,73076823,1,5,37,F,1,,,,
82363674,73076824,1,5,23,F,1,,,,
82363675,73076825,1,5,33,F,1,,,,
82363676,73076826,1,5,14,M,4,,,,
82363678,73076827,2,5,21,F,1,,,,
82363677,73076827,1,5,22,M,1,,,,
82363679,73076828,0,,,,,,,,
82363682,73076830,2,5,20,F,1,,,,
82363681,73076830,1,5,35,F,1,,,,
82363683,73076831,1,5,52,M,1,,,,
82363684,73076832,0,,,,,,,,
82363694,73076839,0,,,,,,,,
82363707,73076852,1,5,35,M,1,,,,
82363708,73076853,0,,,,,,,,
82363718,73076862,1,5,33,F,1,,,,
82363728,73076872,1,5,50,M,2,,,,
82363731,73076875,0,,,,,,,,
82363741,73076882,1,5,25,F,1,,,,
82363743,73076884,0,,,,,,,,
82363753,73076892,1,5,28,M,1,,,,
82363755,73076892,3,5,29,M,1,,,,
82363754,73076892,2,5,34,M,1,,,,
82363763,73076899,0,,,,,,,,
82363764,73076900,0,,,,,,,,
82363680,73076829,1,5,21,F,1,,,,
82363685,73076833,0,,,,,,,,
82363686,73076834,1,5,34,F,1,,,,
82363687,73076835,0,,,,,,,,
82363688,73076836,0,,,,,,,,
82363690,73076837,2,5,25,M,2,,,,
82363692,73076837,4,5,21,M,1,,,,
82363691,73076837,3,5,21,M,1,,,,
82363689,73076837,1,5,20,F,1,,,,
82363693,73076838,0,,,,,,,,
82363695,73076840,0,,,,,,,,
82363696,73076841,0,,,,,,,,
82363697,73076842,0,,,,,,,,
82363698,73076843,0,,,,,,,,
82363699,73076844,0,,,,,,,,
82363700,73076845,0,,,,,,,,
82363701,73076846,1,5,16,M,1,,,,
82363702,73076847,1,5,29,M,1,,,,
82363703,73076848,1,5,25,M,2,,,,
82363704,73076849,0,,,,,,,,
82363705,73076850,0,,,,,,,,
82363706,73076851,1,5,64,F,1,,,,
82363713,73076857,2,5,21,M,2,,,,
82363712,73076857,1,5,25,F,2,,,,
82363714,73076858,0,,,,,,,,
82363715,73076859,0,,,,,,,,
82363719,73076863,1,5,41,M,1,,,,
82363720,73076864,1,5,41,M,1,,,,
82363722,73076866,1,5,23,M,1,,,,
82363724,73076868,1,5,48,M,2,,,,
82363725,73076869,1,5,41,M,2,,,,
82363729,73076873,1,5,21,M,1,,,,
82363732,73076876,1,5,18,F,1,,,,
82363736,73076877,4,5,25,M,2,,,,
82363735,73076877,3,5,21,M,1,,,,
82363734,73076877,2,5,21,F,1,,,,
82363733,73076877,1,5,21,M,1,,,,
82363739,73076880,0,,,,,,,,
82363742,73076883,0,,,,,,,,
82363746,73076887,0,,,,,,,,
82363748,73076888,2,5,18,M,1,,,,
82363747,73076888,1,5,21,M,1,,,,
82363752,73076891,2,5,21,M,1,,,,
82363751,73076891,1,5,20,F,1,,,,
82363845,73077734,1,5,32,M,1,,,,
82365586,73078706,0,,,,,,,,
82363765,73076902,1,5,26,M,1,,,,
82363766,73076903,1,5,32,F,1,,,,
82363767,73076904,1,5,16,M,1,,,,
82363768,73076905,1,5,38,F,1,,,,
82363769,73076906,0,,,,,,,,
82363770,73076907,1,5,34,F,1,,,,
82363771,73076908,1,5,13,F,1,,,,
82363772,73076909,0,,,,,,,,
82363773,73076910,0,,,,,,,,
82363774,73076911,1,5,49,M,1,,,,
82363775,73076912,0,,,,,,,,
82363776,73076913,1,5,21,M,1,,,,
82363777,73076914,0,,,,,,,,
82363778,73076915,0,,,,,,,,
82363779,73076916,0,,,,,,,,
82363786,73076923,0,,,,,,,,
82363806,73076940,0,,,,,,,,
82363843,73077732,3,5,14,M,1,,,,
82363842,73077732,2,5,11,M,1,,,,
82363841,73077732,1,5,14,F,1,,,,
82363848,73077737,0,,,,,,,,
82365364,73077746,0,,,,,,,,
82363780,73076917,1,5,22,M,1,,,,
82363781,73076918,1,5,14,F,1,,,,
82363782,73076919,1,5,17,M,1,,,,
82363783,73076920,1,5,24,M,1,,,,
82363784,73076921,0,,,,,,,,
82363785,73076922,0,,,,,,,,
82363787,73076924,1,5,21,F,1,,,,
82363788,73076925,0,,,,,,,,
82363789,73076926,1,5,13,M,1,,,,
82363790,73076927,0,,,,,,,,
82363791,73076928,0,,,,,,,,
82363792,73076929,0,,,,,,,,
82363793,73076930,0,,,,,,,,
82363794,73076931,0,,,,,,,,
82363795,73076932,1,5,20,M,1,,,,
82363796,73076933,1,5,20,F,2,,,,
82363798,73076934,2,5,28,M,2,,,,
82363797,73076934,1,5,29,M,2,,,,
82363799,73076935,0,,,,,,,,
82363801,73076936,2,5,54,F,0,,,,
82363800,73076936,1,5,54,M,0,,,,
82363803,73076937,2,5,54,U,0,,,,
82363802,73076937,1,5,54,F,0,,,,
82363804,73076938,0,,,,,,,,
82363805,73076939,1,5,57,M,1,,,,
82363807,73076941,0,,,,,,,,
82363808,73076942,1,5,19,M,1,,,,
82363811,73076943,3,5,29,F,0,,,,
82363810,73076943,2,5,50,U,0,,,,
82363809,73076943,1,5,42,M,0,,,,
82363812,73076944,0,,,,,,,,
82363813,73076945,0,,,,,,,,
82363814,73076946,1,5,21,F,1,,,,
82363816,73076947,2,5,43,F,1,,,,
82363815,73076947,1,5,45,M,1,,,,
82363819,73077710,3,5,14,F,1,,,,
82363818,73077710,2,5,14,F,1,,,,
82363817,73077710,1,5,12,F,1,,,,
82363820,73077711,1,5,8,M,1,,,,
82363821,73077712,1,5,43,F,1,,,,
82363822,73077713,0,,,,,,,,
82363823,73077714,1,5,24,M,1,,,,
82363824,73077715,1,5,21,M,1,,,,
82363825,73077716,0,,,,,,,,
82363826,73077717,0,,,,,,,,
82363827,73077718,0,,,,,,,,
82363828,73077719,0,,,,,,,,
82363829,73077720,1,5,33,M,1,,,,
82363830,73077721,0,,,,,,,,
82363831,73077722,0,,,,,,,,
82363832,73077723,1,5,44,M,1,,,,
82363833,73077724,0,,,,,,,,
82363834,73077725,0,,,,,,,,
82363835,73077726,0,,,,,,,,
82363836,73077727,0,,,,,,,,
82363837,73077728,0,,,,,,,,
82363838,73077729,1,5,29,M,1,,,,
82363847,73077736,0,,,,,,,,
82363853,73077742,0,,,,,,,,
82365368,73077749,0,,,,,,,,
82363839,73077730,1,5,12,F,1,,,,
82363840,73077731,1,5,14,M,1,,,,
82363844,73077733,1,5,15,M,2,,,,
82363846,73077735,0,,,,,,,,
82363849,73077738,0,,,,,,,,
82363850,73077739,0,,,,,,,,
82363851,73077740,0,,,,,,,,
82363852,73077741,0,,,,,,,,
82363854,73077743,0,,,,,,,,
82365362,73077744,2,5,51,M,1,,,,
82363855,73077744,1,5,62,F,1,,,,
82365363,73077745,0,,,,,,,,
82365365,73077747,1,5,30,M,2,,,,
82365366,73077747,2,5,29,F,1,,,,
82365367,73077748,0,,,,,,,,
82365369,73077750,0,,,,,,,,
82365370,73077751,0,,,,,,,,
82365371,73077752,0,,,,,,,,
82365372,73077753,0,,,,,,,,
82365373,73077754,1,5,18,M,1,,,,
82365374,73077755,1,5,51,M,2,,,,
82365375,73077756,0,,,,,,,,
82365376,73077757,0,,,,,,,,
82365377,73077758,1,5,68,F,1,,,,
82365378,73077759,1,5,24,M,1,,,,
82365379,73077760,0,,,,,,,,
82365380,73077761,0,,,,,,,,
82365381,73077762,0,,,,,,,,
82365395,73077774,1,5,41,M,1,,,,
82365396,73077775,0,,,,,,,,
82365398,73077776,2,5,24,F,1,,,,
82365397,73077776,1,5,28,M,1,,,,
82365402,73077780,1,5,57,M,1,,,,
82365405,73077783,0,,,,,,,,
82365417,73077795,0,,,,,,,,
82365541,73078667,0,,,,,,,,
82365382,73077763,1,5,28,M,1,,,,
82365383,73077764,0,,,,,,,,
82365384,73077765,0,,,,,,,,
82365385,73077766,1,5,49,M,1,,,,
82365386,73077767,1,5,21,M,1,,,,
82365389,73077768,3,5,15,M,1,,,,
82365388,73077768,2,5,18,M,1,,,,
82365387,73077768,1,5,12,M,1,,,,
82365390,73077769,1,5,37,M,1,,,,
82365391,73077770,1,5,8,M,2,,,,
82365392,73077771,0,,,,,,,,
82365393,73077772,1,5,34,M,1,,,,
82365394,73077773,1,5,43,M,1,,,,
82365399,73077777,1,5,24,F,1,,,,
82365400,73077778,1,5,31,M,1,,,,
82365401,73077779,1,5,27,M,1,,,,
82365403,73077781,1,5,22,F,1,,,,
82365404,73077782,1,5,12,M,2,,,,
82365406,73077784,0,,,,,,,,
82365407,73077785,0,,,,,,,,
82365408,73077786,1,5,48,M,1,,,,
82365409,73077787,0,,,,,,,,
82365410,73077788,0,,,,,,,,
82365411,73077789,1,5,20,M,1,,,,
82365412,73077790,1,5,12,M,1,,,,
82365413,73077791,1,5,9,M,2,,,,
82365414,73077792,1,5,18,M,1,,,,
82365418,73077796,1,5,65,M,1,,,,
82365421,73077799,1,5,9,M,1,,,,
82365426,73077804,1,5,13,M,1,,,,
82365427,73077805,1,5,13,F,2,,,,
82365442,73077818,1,5,33,F,1,,,,
82367170,73078774,1,5,17,M,2,,,,
82365540,73078666,0,,,,,,,,
82365415,73077793,0,,,,,,,,
82365416,73077794,0,,,,,,,,
82365419,73077797,1,5,72,M,1,,,,
82365420,73077798,1,5,58,M,1,,,,
82365422,73077800,1,5,40,M,1,,,,
82365423,73077801,1,5,20,M,1,,,,
82365424,73077802,1,5,14,M,2,,,,
82365425,73077803,1,5,60,M,1,,,,
82365428,73077806,0,,,,,,,,
82365431,73077807,3,5,24,M,1,,,,
82365430,73077807,2,5,21,M,1,,,,
82365429,73077807,1,5,24,M,1,,,,
82365432,73077808,1,5,42,F,1,,,,
82365433,73077809,1,5,33,F,2,,,,
82365434,73077810,0,,,,,,,,
82365435,73077811,1,5,21,M,1,,,,
82365436,73077812,0,,,,,,,,
82365437,73077813,0,,,,,,,,
82365438,73077814,0,,,,,,,,
82365439,73077815,1,5,66,M,1,,,,
82365440,73077816,1,5,28,M,1,,,,
82365441,73077817,0,,,,,,,,
82365443,73077819,0,,,,,,,,
82365444,73077820,0,,,,,,,,
82365445,73077821,0,,,,,,,,
82365446,73077822,1,5,34,M,1,,,,
82365447,73077823,0,,,,,,,,
82365448,73077824,0,,,,,,,,
82365449,73077825,1,5,20,M,2,,,,
82365450,73077826,0,,,,,,,,
82365451,73077827,0,,,,,,,,
82365452,73077828,0,,,,,,,,
82365453,73077829,0,,,,,,,,
82365454,73077830,0,,,,,,,,
82365492,73078620,0,,,,,,,,
82365495,73078623,0,,,,,,,,
82365501,73078628,0,,,,,,,,
82365505,73078632,0,,,,,,,,
82365515,73078642,1,5,49,M,1,,,,
82365516,73078643,1,5,33,M,1,,,,
82365543,73078669,0,,,,,,,,
82365562,73078686,0,,,,,,,,
82365455,73077831,0,,,,,,,,
82365456,73077832,1,5,48,F,2,,,,
82365457,73077833,1,5,36,F,1,,,,
82365458,73077834,1,5,14,M,2,,,,
82365459,73077835,0,,,,,,,,
82365460,73077836,0,,,,,,,,
82365461,73077837,0,,,,,,,,
82365462,73077838,1,5,52,M,1,,,,
82365654,73078768,1,5,44,M,1,,,,
82365463,73077839,0,,,,,,,,
82365464,73077840,0,,,,,,,,
82365465,73077841,1,5,22,F,1,,,,
82365466,73077842,1,5,45,M,2,,,,
82365467,73077843,1,5,47,F,1,,,,
82365468,73077844,1,5,28,F,1,,,,
82365469,73077845,0,,,,,,,,
82365470,73077846,1,5,26,M,2,,,,
82365471,73077847,1,5,67,M,1,,,,
82365472,73077848,1,5,35,M,1,,,,
82365473,73077849,1,5,24,M,2,,,,
82365474,73077850,0,,,,,,,,
82365475,73077851,1,5,10,M,1,,,,
82365476,73077852,1,5,24,F,1,,,,
82365477,73077853,0,,,,,,,,
82365478,73077854,0,,,,,,,,
82365479,73077855,0,,,,,,,,
82365480,73077856,0,,,,,,,,
82365481,73077857,0,,,,,,,,
82365482,73077858,1,5,23,M,2,,,,
82365483,73077859,1,5,19,M,1,,,,
82365484,73077860,1,5,13,M,2,,,,
82365485,73077861,0,,,,,,,,
82365486,73077862,0,,,,,,,,
82365487,73077863,0,,,,,,,,
82365489,73077865,0,,,,,,,,
82365490,73077866,0,,,,,,,,
82365493,73078621,1,5,14,M,1,,,,
82365494,73078622,1,5,32,M,2,,,,
82365497,73078624,2,5,21,M,1,,,,
82365496,73078624,1,5,18,M,1,,,,
82365498,73078625,1,5,51,M,1,,,,
82365499,73078626,1,5,32,M,1,,,,
82365500,73078627,0,,,,,,,,
82365502,73078629,1,5,32,M,1,,,,
82365503,73078630,0,,,,,,,,
82365504,73078631,1,5,37,M,1,,,,
82365506,73078633,0,,,,,,,,
82365507,73078634,0,,,,,,,,
82365508,73078635,1,5,27,M,2,,,,
82365509,73078636,1,5,38,M,2,,,,
82365510,73078637,0,,,,,,,,
82365511,73078638,1,5,37,M,2,,,,
82365512,73078639,1,5,52,F,1,,,,
82365513,73078640,1,5,23,M,1,,,,
82365514,73078641,1,5,48,M,1,,,,
82365517,73078644,0,,,,,,,,
82365518,73078645,0,,,,,,,,
82365519,73078646,1,5,14,M,2,,,,
82365520,73078647,0,,,,,,,,
82365521,73078648,0,,,,,,,,
82365522,73078649,1,5,40,F,1,,,,
82365523,73078650,1,5,17,F,1,,,,
82365524,73078651,0,,,,,,,,
82365528,73078655,0,,,,,,,,
82365539,73078665,0,,,,,,,,
82365551,73078676,1,5,15,F,2,,,,
82365555,73078680,1,5,15,F,2,,,,
82365574,73078695,0,,,,,,,,
82365488,73077864,0,,,,,,,,
82365491,73077867,0,,,,,,,,
82365525,73078652,0,,,,,,,,
82365526,73078653,1,5,19,M,1,,,,
82365527,73078654,0,,,,,,,,
82365529,73078656,0,,,,,,,,
82365530,73078657,0,,,,,,,,
82365531,73078658,0,,,,,,,,
82365532,73078659,0,,,,,,,,
82365533,73078660,0,,,,,,,,
82365534,73078661,0,,,,,,,,
82365535,73078662,0,,,,,,,,
82365536,73078663,1,5,20,M,1,,,,
82365538,73078664,2,5,58,M,1,,,,
82365537,73078664,1,5,44,M,1,,,,
82365542,73078668,0,,,,,,,,
82365544,73078670,1,5,40,M,1,,,,
82365545,73078671,1,5,15,M,1,,,,
82365546,73078671,2,5,15,M,1,,,,
82365547,73078672,1,5,24,M,1,,,,
82365548,73078673,0,,,,,,,,
82365549,73078674,1,5,30,F,1,,,,
82365550,73078675,0,,,,,,,,
82365552,73078677,0,,,,,,,,
82365553,73078678,0,,,,,,,,
82365554,73078679,1,5,30,M,1,,,,
82365556,73078681,0,,,,,,,,
82365557,73078682,1,5,48,U,0,,,,
82365560,73078684,0,,,,,,,,
82365579,73078700,1,5,53,F,1,,,,
82365592,73078712,1,5,21,M,1,,,,
82365656,73078770,1,5,26,M,1,,,,
82365657,73078770,2,5,28,F,1,,,,
82365559,73078683,2,5,18,M,1,,,,
82365558,73078683,1,5,18,M,1,,,,
82365561,73078685,1,5,28,M,1,,,,
82365563,73078687,0,,,,,,,,
82365566,73078688,3,5,15,F,1,,,,
82365565,73078688,2,5,16,M,1,,,,
82365564,73078688,1,5,17,M,1,,,,
82365567,73078689,1,5,13,M,1,,,,
82365568,73078690,0,,,,,,,,
82365570,73078691,2,5,19,M,1,,,,
82365569,73078691,1,5,19,F,1,,,,
82365571,73078692,0,,,,,,,,
82365572,73078693,0,,,,,,,,
82365573,73078694,0,,,,,,,,
82365575,73078696,0,,,,,,,,
82365576,73078697,1,5,15,M,1,,,,
82365577,73078698,0,,,,,,,,
82365578,73078699,1,5,23,M,1,,,,
82365580,73078701,0,,,,,,,,
82365581,73078702,0,,,,,,,,
82365582,73078703,1,5,13,M,1,,,,
82365583,73078704,0,,,,,,,,
82365585,73078705,2,5,34,M,1,,,,
82365584,73078705,1,5,22,M,1,,,,
82365588,73078708,0,,,,,,,,
82365589,73078709,0,,,,,,,,
82365593,73078713,0,,,,,,,,
82365587,73078707,1,5,47,M,2,,,,
82365590,73078710,1,5,26,M,1,,,,
82365591,73078711,1,5,17,F,0,,,,
82365594,73078714,0,,,,,,,,
82365595,73078715,1,5,15,M,1,,,,
82365597,73078716,2,5,17,M,1,,,,
82365596,73078716,1,5,16,F,2,,,,
82365598,73078717,0,,,,,,,,
82365599,73078718,0,,,,,,,,
82365600,73078719,1,5,21,F,0,,,,
82365601,73078720,0,,,,,,,,
82365602,73078721,1,5,19,F,1,,,,
82365603,73078721,2,5,19,F,0,,,,
82365604,73078722,1,5,45,F,4,,,,
82365605,73078723,0,,,,,,,,
82365606,73078724,0,,,,,,,,
82365607,73078725,0,,,,,,,,
82365608,73078726,0,,,,,,,,
82365609,73078727,0,,,,,,,,
82365610,73078728,1,5,55,M,2,,,,
82365612,73078729,2,5,20,M,1,,,,
82365611,73078729,1,5,21,M,1,,,,
82365613,73078730,0,,,,,,,,
82365614,73078731,0,,,,,,,,
82365615,73078732,0,,,,,,,,
82365616,73078733,0,,,,,,,,
82365617,73078734,0,,,,,,,,
82365618,73078735,0,,,,,,,,
82365619,73078736,1,5,12,M,2,,,,
82365620,73078737,1,5,26,M,1,,,,
82365621,73078738,0,,,,,,,,
82365623,73078740,0,,,,,,,,
82365631,73078746,1,5,20,F,2,,,,
82365632,73078746,2,5,26,F,0,,,,
82365633,73078747,1,5,28,M,1,,,,
82365638,73078752,1,5,66,M,1,,,,
82365643,73078757,0,,,,,,,,
82365653,73078767,0,,,,,,,,
82365655,73078769,1,5,30,M,2,,,,
82365659,73078772,0,,,,,,,,
82365622,73078739,1,5,36,M,1,,,,
82365624,73078741,1,5,37,M,1,,,,
82365625,73078742,0,,,,,,,,
82365626,73078743,1,5,23,M,1,,,,
82365629,73078744,3,5,16,F,1,,,,
82365628,73078744,2,5,14,M,1,,,,
82365627,73078744,1,5,20,M,1,,,,
82365630,73078745,0,,,,,,,,
82365634,73078748,1,5,37,M,1,,,,
82365635,73078749,0,,,,,,,,
82365636,73078750,1,5,10,M,2,,,,
82365637,73078751,0,,,,,,,,
82365639,73078753,0,,,,,,,,
82365640,73078754,0,,,,,,,,
82365641,73078755,0,,,,,,,,
82365642,73078756,0,,,,,,,,
82365644,73078758,0,,,,,,,,
82365645,73078759,1,5,20,F,1,,,,
82365646,73078760,1,5,19,M,1,,,,
82365647,73078761,0,,,,,,,,
82365648,73078762,0,,,,,,,,
82365649,73078763,0,,,,,,,,
82365650,73078764,0,,,,,,,,
82365651,73078765,0,,,,,,,,
82365652,73078766,0,,,,,,,,
82365658,73078771,1,5,31,M,1,,,,
82367169,73078773,0,,,,,,,,
82367171,73078775,1,5,28,M,1,,,,
82367173,73079530,1,5,64,U,0,,,,
82367174,73079531,1,5,34,F,1,,,,
82367175,73079532,1,5,64,U,0,,,,
82367176,73079533,1,5,20,M,1,,,,
82367177,73079534,1,5,21,M,2,,,,
82367185,73079541,1,5,64,U,0,,,,
82367193,73079548,1,5,15,F,1,,,,
82367197,73079552,1,5,14,F,1,,,,
82367172,73078776,1,5,64,U,0,,,,
82367178,73079535,1,5,64,U,0,,,,
82367179,73079535,2,5,24,F,1,,,,
82367180,73079536,1,5,20,M,1,,,,
82367181,73079537,1,5,64,U,0,,,,
82367182,73079538,1,5,22,M,1,,,,
82367183,73079539,1,5,64,U,0,,,,
82367184,73079540,1,5,54,M,1,,,,
82367188,73079543,2,5,15,M,1,,,,
82367187,73079543,1,5,14,M,1,,,,
82367189,73079544,1,5,17,M,1,,,,
82367186,73079542,1,5,64,U,0,,,,
82367190,73079545,1,5,64,U,0,,,,
82367191,73079546,1,5,11,M,1,,,,
82367192,73079547,1,5,27,M,1,,,,
82367194,73079549,1,5,16,M,1,,,,
82367195,73079550,1,5,17,M,1,,,,
82367196,73079551,1,5,26,M,1,,,,
82367198,73079553,1,5,64,U,0,,,,
82367199,73079554,1,5,16,M,1,,,,
82367200,73079555,1,5,11,M,1,,,,
82367201,73079556,1,5,64,U,0,,,,
82367202,73079557,0,,,,,,,,
82367203,73079558,0,,,,,,,,
82367204,73079559,1,5,16,F,1,,,,
82367206,73079559,3,5,14,F,1,,,,
82367205,73079559,2,5,14,F,1,,,,
82367207,73079560,1,5,64,U,0,,,,
82367208,73079561,1,5,64,U,0,,,,
82367211,73079562,3,5,16,F,1,,,,
82367210,73079562,2,5,14,F,1,,,,
82367209,73079562,1,5,16,F,1,,,,
82367212,73079563,1,5,19,F,1,,,,
82367225,73079574,1,5,13,M,1,,,,
82367213,73079564,0,,,,,,,,
82367214,73079565,1,5,64,U,0,,,,
82367215,73079566,1,5,15,M,1,,,,
82367216,73079567,1,5,15,M,1,,,,
82367217,73079568,1,5,39,F,1,,,,
82367218,73079569,1,5,64,U,0,,,,
82367219,73079570,1,5,64,U,0,,,,
82367220,73079571,1,5,61,M,2,,,,
82367223,73079572,3,5,27,F,1,,,,
82367222,73079572,2,5,21,F,1,,,,
82367221,73079572,1,5,21,F,1,,,,
82367224,73079573,1,5,24,F,1,,,,
82367226,73079575,1,5,37,F,1,,,,
82367228,73079576,2,5,21,M,1,,,,
